id,student_id,sign_up_time,check_off_time,question
7959,25,4609529505243760790,611202629238794887,670,
7960,69,3179759598285293921,779902989663634711,2725,
7961,41,4479925952777191851,8647841981852950976,1441,
7962,92,5952197247816556732,3996061432526650659,220,
7963,73,3842789167546208165,4569803400000627945,2589,
7964,1,111905705246099092,5045558844656919432,494,
7965,85,3461184906796366084,8926694509013154538,624,
7966,86,1760594425449722836,9017712250647015727,102,
7967,47,8781323055065393819,5441052444238991001,1870,
7968,42,183549526346415780,2003848090459361431,2191,
7969,92,646712540911261864,5077665264397930677,13,
7970,27,3405847980156020172,2173349972344848328,977,
7971,9,1985277491722540286,7730170098347732441,2398,
7972,39,9091502106714090057,8172744426775781261,729,
7973,92,4721482364610722050,2543357671533222078,1621,
7974,81,8600036401607399834,8465084511956616317,98,
7975,55,8185129721531936927,7090324570784997530,2485,
7976,48,7082160147223898657,2811481368734051943,114,
7977,55,4099647473241619824,7269859590960462737,1823,
7978,47,8952204201537018954,7659195823179503338,855,
7979,60,5088352938366886728,6812885895079295941,2194,
7980,2,5551934695507668466,7554593003090393944,2897,
7981,14,5568726777025267439,3084737399526335926,1638,
7982,26,6577305041084135360,1585186146473847280,858,
7983,2,7122914345502326421,5014903093289926511,1681,
7984,47,8495547882671250687,2533041458401877796,1300,
7985,65,768753117862943190,3560514329925411675,2749,
7986,1,3581861050174789099,5367415755590855499,1772,
7987,31,4878153776308104696,802749102590210241,2094,
7988,56,8136580597820966254,1432174403208633571,947,
7989,14,174619475669166052,5248604842041664392,2732,
7990,16,8321276617271575086,524105202528984729,1974,
7991,38,675220606180435600,9072462798335489910,878,
7992,3,3589586825625515761,2339724102886319417,723,
7993,32,3220530250039312622,2937660878969951841,996,
7994,37,6725087917777269848,1732540001895738626,952,
7995,64,4249990998757461513,773170255216876232,1194,
7996,95,2276983257130104509,479722810695957084,2650,
7997,0,5762761447540240622,3421638487345466835,823,
7998,59,1438748496800678682,4849203191485858271,906,
7999,77,280699319257735814,7666671492116591800,819,
8000,2,3602958095692442385,8874818235937857221,2494,
8001,50,6313441628751905932,525381268249407806,1741,
8002,26,4381539501143511481,7505537007930197026,1139,
8003,41,3332535568672726933,214397748715912385,521,
8004,8,5781681758856570424,7662806313470145476,2441,
8005,69,4690993690401985899,7837138564706275270,464,
8006,81,2590504532251773769,8770682392682339319,2112,
8007,16,6202222119900577369,3953426728163265212,1362,
8008,36,1718446557450116637,75653481890389144,1166,
8009,66,5787706305270716379,154960645965091000,1886,
8010,49,5953709390030982406,4735118076411620301,1715,
8011,82,705993145215425847,2270630264729928294,939,
8012,4,8927291530634473883,6811660826503422855,308,
8013,40,3758312724278887761,8291073163709572380,1267,
8014,76,4786322342896573712,5790428152398665320,2148,
8015,87,8685286752871085615,5595644892838018005,651,
8016,43,4874118465184828672,2335365699094100094,231,
8017,62,414401246192587767,6884168025836407731,1090,
8018,35,4266783148079460219,2660996821715373565,1623,
8019,87,5307492246975568095,2463470010217157520,2621,
8020,85,8109606303908698237,7569773557589207012,1859,
8021,19,6648060596406644333,2347418093773615880,2064,
8022,36,9041156122856246092,7895664431156675554,2296,
8023,52,7583842758931567781,1560479090979212711,1978,
8024,45,591822362358267938,4653104067212596839,951,
8025,32,3179844408307377756,7388915307565639136,1350,
8026,35,3052565732940258964,5189621883099401225,149,
8027,85,5821090782035176055,58273164989628426,1777,
8028,51,4796415204203662357,7725959179209820763,99,
8029,33,2742242174145159501,3571270175260745092,611,
8030,62,4090353277789753094,3458549468858803149,1372,
8031,71,1181611292573686717,6711697132158893012,1482,
8032,2,8809449641098355812,4456509997068193484,916,
8033,45,4124642082841092002,1318563307302754064,1961,
8034,87,5819802175011273510,2297139732505488308,2392,
8035,0,8585299241764973987,2532349002155008557,623,
8036,43,2990524900723631983,7880877363515126351,2225,
8037,0,691555575502853411,1022202224005216541,596,
8038,25,166276067072568929,3229600096174871869,2399,
8039,75,6959194044670332647,1080723034088676513,388,
8040,32,3696521133363033675,9102132201309871148,2225,
8041,81,5522058235318729500,3700226540984781144,1869,
8042,42,7015773799626975869,2104067955118700397,2515,
8043,50,4869219857375008679,3274194732228075646,2236,
8044,83,1522193105497657910,2468761453617001676,2627,
8045,90,1577746720926125302,148921567165176818,2041,
8046,35,887907338694512360,5420228113356168487,86,
8047,23,3584259912073964575,4419168288487816486,2605,
8048,91,1780848172657798195,2984972509572144988,1746,
8049,84,2498752795717315320,6567296161562580200,276,
8050,52,6559007198130205766,8642480811751780818,192,
8051,47,5181935795048070320,6081866557949678171,663,
8052,92,7823856773631312122,612798970626744129,2562,
8053,88,4429740279877648864,3754262212371571376,139,
8054,39,6154868674082366933,5703206046199615222,1323,
8055,97,4496890071602252308,5805130144464065431,370,
8056,96,2478183331103684954,7448329797892266932,156,
8057,96,3598072391847020282,5110663678809714173,2107,
8058,36,4329709834120532668,5679679226158279048,2129,
8059,3,1170473549481583717,8379719776586153615,489,
8060,70,4846638070526130271,2542756361040290767,2171,
8061,5,6521158320223264289,2493642993468305274,674,
8062,93,9195385661460507027,1747565988436469876,537,
8063,20,553238006741385222,3905544711031504755,2422,
8064,70,5571983719328661294,8658132449374415647,221,
8065,2,2522335770620456891,1714317891366375033,2126,
8066,82,5497214759513856319,7463887016212532340,1270,
8067,3,5107213765197610825,8827958792302692302,259,
8068,41,2403545167751128368,7861439326293716409,913,
8069,33,9101364019099352032,7456678630979287842,2230,
8070,8,2961436219301971904,1693846904965566716,1018,
8071,0,6210984337521808978,8479264298665839785,2557,
8072,98,2943914146892423392,8802747284748247657,2599,
8073,51,6717195043512516254,6138217776435854943,875,
8074,88,5803519958106085939,1469277324487315183,657,
8075,62,1020702540932069526,6149702331785742316,2364,
8076,28,389887791976468686,7805535084127597195,915,
8077,29,2299112632916686518,5158491441878675988,1519,
8078,87,2064207259752998278,1681989460000672129,2355,
8079,95,1028185601059220338,2689110073789944591,1440,
8080,74,4241279783169958241,2124609630159254650,1636,
8081,82,9195306281556394083,8770068334227678310,2258,
8082,64,8824840581450726754,7337008481047602677,2531,
8083,7,2331429491078381247,8804055506654433748,2336,
8084,59,4726056336413533528,240850978953571555,395,
8085,18,6173243023036062198,1259706980553861069,1496,
8086,36,6440287307649647777,5562343510196810336,1112,
8087,17,1595587448550269969,565838692337623462,2180,
8088,49,2136779549514349458,2163186839504277781,1833,
8089,68,753910771343126327,821155956200984488,1819,
8090,76,4211351632742707324,8053104796684975640,1352,
8091,1,4232859283355815095,8563146570140609879,2636,
8092,16,1104369509093493532,6508126900830855391,1734,
8093,46,1157827448406842428,4239008350340456442,469,
8094,79,2225243885098822715,7070315032512068198,2743,
8095,28,1805194700600524061,2348716201583842631,1024,
8096,67,4897885836701274638,295640614358757629,1805,
8097,93,1847925711227781894,5973105609030678304,2365,
8098,27,8838391865607923266,8201296189305270409,984,
8099,35,5903085714147632908,6959408200346652002,5,
8100,35,5899879606497422246,2121123447582413203,2310,
8101,16,4541838011001869565,2193622800918064550,1054,
8102,51,4785079789594451976,5809199877953888659,658,
8103,24,3239475339481713296,5877797609127198274,2577,
8104,36,1491522354932578138,5303882926388398220,1285,
8105,65,5804647678407319409,5348230752168079860,1743,
8106,27,6560718736809969380,5127714131938722519,446,
8107,92,6491369067161505780,6275745941851343073,1612,
8108,59,7294952140087395775,7993700638958771075,2595,
8109,5,525025104071986641,2400172601550356767,1343,
8110,21,9046818992687372327,3374216533724117106,578,
8111,8,4253337074239313450,1264757454170658553,2223,
8112,34,4598842581847778225,5767929500091310270,738,
8113,76,3882835402409541152,2106736427646341613,1631,
8114,97,4858111569831333628,793439794395677337,2077,
8115,3,3158247121418512428,1178963041327675933,2960,
8116,86,872748339901110222,3265765303733377615,583,
8117,86,8660277488425362326,1688861901056021843,1600,
8118,11,286672800997919841,1344842232060309152,2914,
8119,90,2867903714622118428,472344581196084809,2760,
8120,71,5426819823026842680,8630672177263497141,1855,
8121,88,8871191863987938481,562873909978731268,2334,
8122,43,5047835723549412689,1983276853145584527,530,
8123,18,2056321597059529191,1504106362910294443,935,
8124,0,8383677016647072952,2414488230146909099,2570,
8125,17,6400280031821268735,6580442476350989319,1076,
8126,37,7786912075002673356,1618592221732912019,2104,
8127,18,6663299662102536662,4944928768926003107,1012,
8128,81,3975883959595417163,1509026142646621373,246,
8129,37,4141937652356347095,5802055405917735830,1578,
8130,35,1130411500968370896,243771320452117130,352,
8131,30,3260902345136672356,6605786211770828198,533,
8132,91,1661800639194646676,2987998472463267699,1719,
8133,11,3255549107005865235,3271419439392596730,1941,
8134,3,7637040677778321420,9105638364165837920,1136,
8135,74,7845022967273278040,1127540570983475736,706,
8136,81,8485363872089060198,1986582965140315931,2353,
8137,79,1822248683117537527,5481322513715065666,827,
8138,35,6714095204798986393,5776517698179555856,1879,
8139,33,1170766064580251629,2077610312791244393,2778,
8140,52,5789418416920305701,6833775361451337418,339,
8141,6,5999886263964703728,1802351146051732002,2268,
8142,78,8536216588776667903,1143896633972877455,649,
8143,9,5047451512207005122,398446627604174705,2710,
8144,28,2676274238592874357,4620537487585008331,549,
8145,92,4215709258188064517,8839563906120345219,245,
8146,95,3987572703901910733,6126226376838420980,1991,
8147,6,4047057651413848749,8232821086180438490,84,
8148,16,8251584999238135047,4969716417308739074,100,
8149,58,5687184599760601307,1254806708276876927,354,
8150,95,6570602211490205665,9105764202990009703,2621,
8151,57,3353628994031210135,3274349641898269604,2090,
8152,37,7882957433519580051,1451478062841107089,1930,
8153,59,5674292874131856966,3471641082806545603,710,
8154,48,4364331371981123562,549217068691671712,303,
8155,54,4749167295380332454,7647975940830327865,1336,
8156,11,2649586945395923098,8711558683999902025,1138,
8157,86,1435882705156583621,2974588747111505132,2989,
8158,85,7689230197226863729,5800936388132373848,2703,
8159,63,8139593562281732194,3406452111082902622,1629,
8160,10,7581642824117262958,5455496246448449389,1200,
8161,9,5874151091622049596,2029331801177128579,2254,
8162,41,3478159719340711546,7454291848524387333,481,
8163,86,2641257890648208607,917283858773202173,1363,
8164,0,2006020492996485995,5207891111310270156,2087,
8165,92,3829215263904553858,5617597685412803254,1979,
8166,42,6964952809522996468,6774537466916062450,194,
8167,48,855329228621243631,2061355157743160740,1675,
8168,25,8648742022933501368,2922125088097258275,1261,
8169,79,6788682839344535478,6061951679486519249,2255,
8170,66,2087491563345547041,227433484082101066,1996,
8171,23,31404600394400873,2133296627006927399,1374,
8172,48,262183185048578034,2213671219450715719,878,
8173,22,6825015956398605527,1326714089308468606,2772,
8174,90,8177083931109961875,1907166445687042532,1917,
8175,26,3302301940813382085,2152514285296497362,2588,
8176,22,4215848872462080402,4928388628987772319,1891,
8177,54,3658321406460111222,5406817427321116254,1962,
8178,35,275018454270374572,3912681285048889124,99,
8179,6,8361849476174799152,5954715048038244704,1517,
8180,59,40703916159080630,8382677217075911212,713,
8181,68,5887133650527789450,1822915508709212604,1806,
8182,69,1977166213305566516,4291949492364889545,2438,
8183,51,2464313665946478420,300763015770287065,2680,
8184,8,8829812234004025,3615528449674976769,1296,
8185,80,2932959148520359986,459942443945091508,2944,
8186,60,7051008930826755859,8270312835028629350,1434,
8187,95,8636797308398105874,9000870069678861777,2093,
8188,49,166707637964515293,8683994552675976606,1059,
8189,11,8146523486065888520,7569509007476104796,465,
8190,55,8472690809736877030,4058671595592626949,2299,
8191,68,6369257258244737333,2980852526775876241,1413,
8192,75,4113722069214690344,6238852139476581858,522,
8193,97,1068273660779808313,1900916949875866894,8,
8194,19,8318302347021618694,6572180296922629132,2048,
8195,23,5194081589881588878,5744416803181664337,1685,
8196,68,3863488452422263398,8044299255443858000,1245,
8197,18,7627414096228185039,1084280375476008950,117,
8198,20,3142394052331238642,6622371587496043732,2999,
8199,7,4878487395117806166,4123270033130924678,1754,
8200,10,2159476963286295810,4698182188651241203,1517,
8201,48,3385228628062303368,4835463152279958752,1836,
8202,34,7228644971083938646,4932658060636086459,41,
8203,59,6948093506987070423,9205791097023178040,363,
8204,62,3732017612533312908,3230240607068348221,1291,
8205,30,3740881359446750988,6314471063786852734,1407,
8206,51,2738809184835162239,2916086897659417811,1913,
8207,78,3732267592327382614,2605549527893082771,1064,
8208,90,4287821961552155857,4268967921194142112,2373,
8209,86,3573086215304875497,807824866813233843,2657,
8210,7,4859471444459799378,2434537296196668031,1327,
8211,44,8998397046716409323,4380097037380855387,56,
8212,29,2943376411257892897,2393372094071851547,1231,
8213,49,7686808506520854176,5011388253150003528,2870,
8214,94,8271795589426330419,1388951585682279339,2476,
8215,38,2715552252468609452,1154780370908928115,2098,
8216,34,9139779592222857348,1800834053011263784,1527,
8217,63,6631143476260026941,3090143578177148806,2543,
8218,45,8347148806558059594,6915917507919832468,1478,
8219,5,8896920595441923334,4201549440792971268,1867,
8220,31,550760617060218174,8761708396399526697,974,
8221,61,1590458739031449829,3587869708155304376,792,
8222,5,3181881976096462703,3815656241837791399,649,
8223,97,5085937068218312493,3515858886130907609,2502,
8224,86,3794338363025785392,7644823018818820172,623,
8225,10,130275862349762216,7570438533620528651,2730,
8226,9,7598329710543636833,4675912213161929059,925,
8227,95,9161706927298602783,1068064617514255235,3,
8228,65,1637727282146015126,2331343340943850595,1950,
8229,61,637088154082476633,4369265328977207786,1214,
8230,3,8051366792652573479,8006248740520687150,84,
8231,99,7523224069015114310,3448638107899640998,2920,
8232,25,474521545001536077,8874952403929158842,2852,
8233,90,2647502872689450944,3141458376805413628,1188,
8234,60,270963952172377860,9042533762505743351,1978,
8235,11,3361213493237482545,8205028533217957135,1770,
8236,12,8861676837917038236,7946127341112949220,1025,
8237,16,439988463440997992,1592724020858561332,2056,
8238,16,2047690896944869601,5804025402329270797,1977,
8239,7,7426297162867371860,5567104102118218988,2153,
8240,39,8759688930398068250,8941888849468322537,143,
8241,84,8125906614732245437,3542331351780740082,2053,
8242,9,5764130571082015386,1861495891831385491,2575,
8243,51,7404884872817387339,3060650734939680453,1746,
8244,33,1857264692329970484,5342606000347341541,2908,
8245,46,172966140890628511,4054452266868658967,522,
8246,71,4257623364213009488,4225970718348314011,1672,
8247,46,2302455763058086578,3101144694705793969,2424,
8248,30,6797241706528581127,6420217840121830841,350,
8249,95,989659264453306975,2508700266152417356,2695,
8250,21,3691323946423934234,3443712061647908137,343,
8251,38,8840065417642641407,9200972465618371608,1169,
8252,7,6618403307159845730,4587539640167654782,549,
8253,41,1030377478056035999,743382053098646109,1086,
8254,89,4789901587416705549,7029172096681958659,1010,
8255,97,8091516778946734862,6722021303631765623,313,
8256,38,2220516754241990683,2663674532520880088,28,
8257,26,1066168439660763524,1401788048827861710,601,
8258,68,1530847228516281813,7310475200573725129,261,
8259,57,5453876483210172931,2422418740575614549,2235,
8260,28,379997958424317980,1483325993434136336,1505,
8261,72,3588616354287642623,1648398446217080277,239,
8262,93,8428549748241714268,6858214450293305263,2726,
8263,91,3910862043826917312,524369198225329402,1284,
8264,71,2323596572750182157,7547066673827854514,1817,
8265,17,5376695355686254199,505430227784972758,1657,
8266,30,5728857884225664369,8061344760521949989,2252,
8267,82,4825631116144418600,8859400370432623960,2752,
8268,68,7458802530137865152,4301206892649824097,2661,
8269,32,8780342139277082795,2285077681242256811,1729,
8270,72,2770190233202394363,4854199611088140461,573,
8271,11,8998020182407077578,629027241357546277,611,
8272,18,7720482924396740934,3559055386577390000,1300,
8273,95,8211504809244763137,5553252171568009556,2972,
8274,66,1529444421668770547,2354855812388991539,2438,
8275,21,7030685601857371278,3886314879541821724,505,
8276,77,2091712375047290770,865442550987511907,1114,
8277,59,4750630150381048126,2906635253874216921,1645,
8278,9,4159207426998456942,5298388016020585101,19,
8279,95,2477010487960034000,5608341958431883319,2293,
8280,51,4867144012635871833,5651874641717969367,938,
8281,13,1678600711105539981,7202013509398090655,2330,
8282,13,6463011842703530006,6728429564030729461,752,
8283,82,6527188974365275741,5107456270725297494,1536,
8284,3,52559114862271541,372107048643465704,1231,
8285,29,4297031500220312912,2146895076771445006,773,
8286,76,299824183228428083,7803600873641607522,1776,
8287,41,2624424416156054139,2165578709837379428,264,
8288,16,2098130266901186876,4348094383462773316,2077,
8289,26,1955786451547318453,978155729145154028,1978,
8290,33,4450008005881002074,4624123125620817433,1096,
8291,62,5068327173148208504,7282392862076322752,1497,
8292,92,6481833612445955969,1738824151964662331,943,
8293,49,2278916370168860195,1275979918895282599,2858,
8294,3,5854294240022318879,1780652378255576395,1602,
8295,1,6275394426605388897,3402110782786220364,865,
8296,9,8484678189008505442,3463469105387380034,744,
8297,77,8241055248903635285,7197998140455924978,1336,
8298,11,149333457554953598,140159772091671586,2663,
8299,45,2249582024329489628,3608955577950871351,464,
8300,20,6390724856640262347,5520990060883409231,1814,
8301,18,8317968282501149674,5485918316565261247,1451,
8302,7,7584027466199133599,4024336414486820682,597,
8303,5,68689165845378345,3851981847176469684,2885,
8304,50,7256711253176693510,8812123318998626959,1364,
8305,32,6005054334357298102,6987093982854187969,649,
8306,99,6574523445777545428,5095600768755628611,2840,
8307,24,6418746077357907390,6937171705222747224,2795,
8308,46,8462712294918725475,9108914252755218617,1477,
8309,63,1423090628579789687,3711295625914446385,2492,
8310,55,4537561559244178715,3563616128643998034,58,
8311,83,4232316272819872997,4330138724595161614,837,
8312,75,8541928441579685815,8356275581491288228,1920,
8313,76,3585464680925096577,5989286006744598052,1600,
8314,85,7780940179342278988,3149877088498057894,600,
8315,44,5661616142870858049,4367724143093542850,739,
8316,25,2409380870246140616,999187141966425108,1961,
8317,4,5515422290381505920,4110276298855406054,1508,
8318,99,8174840227741423631,4622160353258873457,1740,
8319,67,7930224037767205626,8972793577805549672,2359,
8320,26,8984211825953716365,890325914776456963,1090,
8321,36,1452648070791254433,534826889352455948,2835,
8322,35,1326815305811104304,2494227191236634711,2894,
8323,92,3667223104206090250,4407324663586708048,2279,
8324,17,9630684901529547,2220774446637822133,732,
8325,46,6840647011962572035,1224467592709484069,1999,
8326,66,6383379059065239032,4116700881984232495,572,
8327,57,6301749433926448525,3262077858587632519,2584,
8328,9,2444278507489718008,4701973634075820813,1423,
8329,70,6836794421022213490,7562340908871377409,417,
8330,93,1100688274614719509,950128710954341828,878,
8331,33,8762311461052719915,2825456923853398161,1346,
8332,64,4476196300845517104,7408132967624030758,1810,
8333,26,6700591833933783837,1097312477438694292,40,
8334,53,5961225524263427714,1986268470920707775,2752,
8335,98,1484843205599684269,2093425617380797118,2642,
8336,96,917011918435776778,4564640401614252758,732,
8337,58,5462243638083428825,7509476325565566059,1803,
8338,49,2850702360077257858,223132219133886211,2933,
8339,23,4454118353850222233,3368240492123104045,1714,
8340,12,8587223594168441241,2708081942400671974,1368,
8341,85,6442689243252206138,2678390501789993693,1536,
8342,40,2403040405920345111,1401634858689464199,1842,
8343,30,4375988610335391877,5262382369926108805,1471,
8344,25,1722837475370954919,7336998824536928316,1669,
8345,14,5787006179807708987,8845747629487637841,1145,
8346,9,878894359484486567,7991922154370855790,2080,
8347,2,5076434304661916042,4310165194747252780,1759,
8348,10,3073682180301429955,6953439867855133838,2413,
8349,7,8170997928245574655,1614525745405009549,455,
8350,20,469379503544698038,7109794881960924582,2204,
8351,80,5035473209583519814,670085189924434277,1795,
8352,53,2951297019760954888,6819328262007052938,2495,
8353,49,7609248157485943692,7062085615513735166,2451,
8354,8,7774647456422380176,724197050283840847,731,
8355,22,4251774865606538542,7040312127590406916,1426,
8356,7,730277160763692519,6814457876931638897,65,
8357,82,6478214461664023292,6413067678164072634,2345,
8358,28,5269178419052065587,2975511652291382347,212,
8359,8,2421298831782240986,1549130470596623683,1970,
8360,62,3921677020501977212,1862558627402424558,281,
8361,93,1800919028075575358,1377352382286187539,1625,
8362,99,828233413153440606,7056783281725515576,2058,
8363,89,1648073169972417932,7319368619721177152,2276,
8364,61,6031109988967227734,8708690760469621244,1918,
8365,19,2960475865168867952,7593316733016973304,2874,
8366,33,1417454289438287346,2866143366699085818,331,
8367,35,8832102687560278703,5673222264079102104,2426,
8368,92,450591551241070933,5523316674032296194,1898,
8369,29,805044867471943473,4082904240652612721,857,
8370,56,7088977617399052340,6719103700383859203,2479,
8371,39,921908061650736181,995163453066594534,1399,
8372,8,1414112724122630299,3019906580074724228,1757,
8373,40,7534745849977044171,7620704974230588014,2986,
8374,15,5785290044662612426,2043454887831780571,1730,
8375,85,7826936106724900411,8978039264992248570,591,
8376,72,2232139483173914243,9104218739220346138,730,
8377,95,2822887424970003094,8829430874448774975,2789,
8378,6,7693571963184480679,2021795698275331081,236,
8379,14,4311668167681050682,7420320070791979996,2633,
8380,13,2181168524848855704,7259222326766706959,33,
8381,8,5402174346624899194,8965089366433878301,522,
8382,15,5750880442082456622,3622450001275005352,674,
8383,52,268472367250662924,9051577186483919572,2700,
8384,72,9026923628147907230,6881984148134880130,1609,
8385,41,6945382830985900773,2459631419605706660,1841,
8386,39,8018499084780029989,7481378645430658213,155,
8387,33,1015965236894995224,2465117830835680050,1679,
8388,36,153960650617659232,5816497582312003148,2133,
8389,97,8584838136885059787,4005656214566209621,553,
8390,40,3450530311251178557,1831225096404240089,984,
8391,79,2697574411951442396,190864571679666492,1693,
8392,77,3600087910714127117,1653466032396516952,1280,
8393,29,8968955007917526462,2308065894412805804,2136,
8394,7,1868539390731113021,6176327354786177226,2248,
8395,92,84492345579203561,7724764964216585070,1381,
8396,65,8994388379585513268,8219690223515213577,1212,
8397,82,2515795253093460156,6931287819560256014,2408,
8398,45,5190646781061991018,3468911609678097896,2022,
8399,27,1137684954407716282,6290693845760933201,2641,
8400,48,7171793333823811752,7545363974384969814,2990,
8401,32,3612764950514446396,1199231408661170883,1188,
8402,84,7530381053600707780,2367867192894749177,2827,
8403,51,373923485724473669,5987380460557388920,2912,
8404,97,5802621727354926333,7677063830097778914,233,
8405,91,3581369799914939268,3884544707985551783,1509,
8406,37,8839034747665465760,168414080712264505,747,
8407,14,488122095208530436,7970991265771880358,2099,
8408,69,6964226870464405879,1643601076380520729,1166,
8409,15,1815233886536626657,8626807323250464890,919,
8410,10,3888270038648848960,1418640839409512667,1491,
8411,57,156351950034227788,3786768410190297890,1775,
8412,22,8338695281053838954,6646584289476998245,2405,
8413,22,4807844780162010407,2907376206203519723,1601,
8414,14,8795824921672715089,8120904843686517968,2412,
8415,47,2775308555677718210,9088260956728448408,1689,
8416,94,7192512592173911748,4820604468852399035,858,
8417,96,6596233724464445283,4276578476921097860,537,
8418,67,9099479789663865696,3813211885873305240,2342,
8419,41,493158476445519620,9168569351901847621,548,
8420,40,1747568332156043840,4449102592795709877,1170,
8421,89,2664342646516829420,4779947471743345295,958,
8422,32,749446839145911141,8234084478176784751,2916,
8423,36,6095906450323173745,9008224893496274224,2549,
8424,51,7067340086522695784,4043616960840498567,2677,
8425,97,252068164064365856,3709496154849890022,2578,
8426,55,8490987202336151705,6863620392641806224,292,
8427,72,1226517632166502840,2390746304746021740,1370,
8428,15,548013027263943491,4051746648202139204,2102,
8429,73,7348131765478761083,3692977625023019892,703,
8430,47,6542571125598012434,5907204732162336223,2959,
8431,60,5292302796772750664,1255996349062667637,726,
8432,48,5065842253233157358,7503498918623428213,1849,
8433,17,8495073212394120615,4669582236225347687,583,
8434,38,5997519680098591193,714189749627771481,242,
8435,82,8207588440428394292,6190014219182804713,459,
8436,90,6815355171894765025,4185420535726204785,124,
8437,45,7104122656029289238,8419237101693267391,241,
8438,59,2351232663770613365,5655599443423750685,1414,
8439,82,1886316885924518057,1404223904658037920,2684,
8440,75,3922395352058041922,5085468480808926883,2243,
8441,21,3734410578992481119,1684540794495151223,2000,
8442,4,5207194726012202067,6534175684580548689,47,
8443,23,2506026177210142676,2543245101888655215,58,
8444,63,366152976510775440,4138983101512459844,2272,
8445,69,7690522350408443222,5305997102313534203,677,
8446,64,1395836405961762657,8057190694071347322,1543,
8447,91,2798645835355893273,2651377594220873693,692,
8448,87,2553791115616917763,5581478651117023191,1024,
8449,99,3244750211020574735,8103538274928356793,1028,
8450,74,1729765033982024444,8561235304482931177,562,
8451,25,5138275070173083375,3592736339817978152,419,
8452,71,6333114966720363328,2162106089833722101,1011,
8453,78,3802267241210984578,2785011544165077250,246,
8454,44,6249254180847804228,9055335943707195911,2214,
8455,22,2880912876864246317,5823035525483620430,2537,
8456,22,344888996664781011,1256031665182465760,2392,
8457,53,1986489516106183423,4793623227400330462,2909,
8458,37,8585073976981836514,313820150960615520,775,
8459,93,3549394296034660308,1710298548081783110,735,
8460,21,8348725743884279922,4050645690286342606,1495,
8461,49,6589570863379040150,1303468581326356866,533,
8462,28,8623150584049124370,3578351055073733357,1696,
8463,5,4452044006740161180,8803577035705849637,1007,
8464,8,5087242355436525362,6199883803375441887,2716,
8465,8,6819598963808308532,8497052359169211871,2921,
8466,94,8032559070857200974,6276518531684829068,843,
8467,48,32232876129185112,1973447784322999565,2082,
8468,81,1378555547794305568,4360818896186944860,2464,
8469,65,8048866895665672810,2562134235509334188,2961,
8470,90,8185366127329996362,1150436112689302024,2601,
8471,51,5034462243968744276,8922236878589425052,2078,
8472,39,1948934768252630200,4306045549245149100,541,
8473,54,6370624715827723811,6947918497898701692,2951,
8474,39,7699828398794749688,6013803958178321373,1080,
8475,58,1330068540187954913,6716908546909638930,2428,
8476,47,6051409942974964173,97853335607456814,1285,
8477,30,1463754162146538918,6587046133776902412,2549,
8478,57,3049358118043645391,361654206820211795,2249,
8479,17,5749481239988769519,6617792512038658899,1694,
8480,17,515137590100567770,3806902753332230323,2064,
8481,37,7509508747630246076,7416551890439816060,1882,
8482,95,6648097529777887329,5071389003402426398,538,
8483,93,6377766776285104419,1699403611183756818,659,
8484,53,1663163834276066003,530726990720362529,1803,
8485,67,715787966356654991,8186288033892863759,651,
8486,16,2410333671761064325,4093743097632954725,2703,
8487,90,6142410617721209053,1252457299815087437,2585,
8488,81,3859139842830961989,3238146922324936147,265,
8489,8,1210725505102315061,3810180316081040416,1471,
8490,89,7432631036607157768,6766596760443835107,1952,
8491,91,1099240287756247588,7997136292318346744,1131,
8492,99,8404904179634670285,4224631166414285704,2861,
8493,9,1305765767515757929,650405224655836778,1485,
8494,80,7932483608664462855,362736849264020354,2500,
8495,87,6228714646220390624,3027179340688088699,971,
8496,66,1999479990618398653,7309942860037924276,581,
8497,81,8459699334123293157,4672061922663176077,1398,
8498,99,1646439479044376,1098888146959323895,2357,
8499,51,6320864755248154364,8364603554683186338,101,
8500,13,1841064360526526791,8700920407364837473,2725,
8501,40,247818587759982516,4040662611095282912,208,
8502,2,5247335273140064876,4013406470216481920,1303,
8503,83,9179214639424013867,3980018843460255791,2772,
8504,0,8918127495324716359,3881797773047946996,1265,
8505,20,9203776752511181130,1364077123738369299,1356,
8506,15,4548709063471861348,6101210522419324394,1492,
8507,43,7229078674858896475,2777730644664478219,812,
8508,54,5293228055199928312,6197074821617630210,886,
8509,16,869921486624369767,2219118011379252547,2351,
8510,88,7576954144389486098,5987507717323570561,1656,
8511,31,6567239659071346945,1342791788967038143,1197,
8512,58,7274725239667647570,2473332337806813214,2796,
8513,87,6855071994583730582,4141089705560966821,277,
8514,2,2488558327466477748,3491754292255954271,2092,
8515,31,7208569651194318026,2706555690776111446,453,
8516,26,4724076094632830003,8124482252593003046,885,
8517,34,4915555984174436503,5079904884663881412,986,
8518,42,7997778724540048418,5516662120739026675,294,
8519,10,408893275019308538,941110240857580320,63,
8520,55,4531085214353166278,1786809030530050034,2362,
8521,86,7422194431299625552,4717198466240931897,1735,
8522,83,4902209022176371632,6229377644049236364,782,
8523,62,4464429506512466612,4934641723087724061,90,
8524,75,894646862936716706,1997960961280809674,1164,
8525,91,6839200498962255010,7899290781062915034,691,
8526,75,4204151128647128409,3724646818574053389,1905,
8527,31,1567283910834669354,3340780879296780464,936,
8528,69,6215039879302588445,2098943267903360439,2553,
8529,25,6232408402953299070,8855362063488668081,1106,
