id,student_id,sign_up_time,check_off_time,question
8370,27,1084902985777544571,7655945495273361016,2732,
8371,31,9052287401891719224,2648692707029736457,1447,
8372,54,5337264975845834738,3671940861397347385,2963,
8373,37,2106171147126402683,1446191236225070539,1618,
8374,26,1749156525020586073,5855415979549453701,1177,
8375,31,9087711294763270537,8409168860513450187,570,
8376,79,5499488292117613433,2742525564340012297,2796,
8377,6,2919368866680168426,2787873601232129417,2732,
8378,81,112436383291251413,204773681483988702,2971,
8379,67,1829708152517134652,7230553547195188731,2989,
8380,35,655175294802016802,710194850272706552,221,
8381,33,6646202128688154200,2632223149661656840,2076,
8382,43,7864495601832733386,5498682872548180319,2644,
8383,60,1797297496021351836,3911564972505680877,1438,
8384,71,4347441602896483505,2046669130360511392,1325,
8385,68,5525225744292798600,8547198668323680827,1114,
8386,96,2636310301140665408,5755559399662059364,143,
8387,7,654107437751027257,4121781820588509259,1335,
8388,77,5689991472099456489,3406077002450630221,1279,
8389,4,3770425962154953609,398798278872004972,2527,
8390,84,4636087732111755698,3081433326705577756,2740,
8391,85,4810700703289168529,698990130912781535,2936,
8392,80,1224177794300976806,1363045861031285552,1979,
8393,64,8384738885061540858,3194021872661950820,2418,
8394,69,1141002704145536760,1630139364701398055,1770,
8395,66,6570433856810920737,2465002688149047239,160,
8396,3,3692350645476363515,3090963214642107159,661,
8397,69,3996826193051048706,3367356725979007405,2899,
8398,45,2426056016901764159,3695460683871080702,2949,
8399,15,6360651427716428175,6230250065371931334,2842,
8400,46,9099496665423602095,1675928427361679414,2545,
8401,76,8903504941204742265,4935695456029801024,2618,
8402,2,2687009700726303663,4213281014081629440,2193,
8403,19,4867076137932843943,1221091898938928207,1442,
8404,41,3921303443416739094,1650404022117270525,1145,
8405,51,800530504509364531,7816216235185212889,94,
8406,24,239988811104042903,2472547989566494143,2509,
8407,60,7451051168813967234,6695288409788817270,2127,
8408,45,8382594826098317002,603150491681506084,2024,
8409,23,2017570368478324605,2961006318268324265,824,
8410,19,5820922313317301139,1702976692083505641,1558,
8411,37,7799252351206190804,2514437351504881042,1996,
8412,4,7098559160042001609,8878584675349271234,596,
8413,58,1373792724565120282,4897774439460622529,1624,
8414,82,7755210483274229650,4973743004689402917,1823,
8415,84,4702147388420171856,3008607291869652729,2411,
8416,58,6835945424455036926,5835992727659615804,1398,
8417,4,3967697651546307826,6634545522636313040,2514,
8418,80,8396521811562731198,5229873093022567407,2283,
8419,80,7271493283722640763,3208761368580354610,2214,
8420,70,4424146599500654678,6166833664244674099,1708,
8421,18,4029505573837003898,8204497528981711628,2555,
8422,43,831460392479487583,746653838750742356,1101,
8423,14,1026889315347510545,367342621157131494,284,
8424,72,4096425317577806880,8939082609533771773,1806,
8425,18,3597459683668524325,4935340663851721344,1988,
8426,89,8829109469255989099,588897706255567040,394,
8427,80,3417387112653742503,1322904248810899949,1580,
8428,4,5407957204692959284,294138502481880594,498,
8429,33,8211350959286632297,4523793346664559157,188,
8430,43,496134966913938803,5507819001657592743,1797,
8431,37,5915713988225857441,78596151446415324,1486,
8432,36,5428800647289911740,859552069575791167,2117,
8433,20,8676609085414092309,926967576130279691,1199,
8434,33,8252732113296728626,7188759441889367200,2798,
8435,6,5379671761745107136,6451018650289869073,1860,
8436,31,1923128052373166623,6384799264157465555,1035,
8437,10,4014766580326947833,3626648056184251111,2466,
8438,80,8506111865052601155,8995934776349760538,425,
8439,97,7060251703400295105,7666230647437751501,317,
8440,96,2510898390390836044,9110036969811126737,2443,
8441,98,8219069201921692092,6838021888112596196,116,
8442,16,5530483908725551020,5148032505317622531,802,
8443,67,5718702940039604162,945112864859714417,2420,
8444,30,7902628752982875668,7960170710688475700,51,
8445,69,664768960716347953,6281790322876450362,383,
8446,36,8306266900164960420,3861645864148240557,388,
8447,28,1479169199821257802,5853217548113937776,423,
8448,86,9195924882743682051,6688601267404636435,36,
8449,62,3758282023584618981,5193256847947045714,139,
8450,90,1086662592636210747,2497007403529132785,1199,
8451,12,4286392513280083175,6755163851127201879,1726,
8452,68,3640211526100121229,4370668989134937334,574,
8453,56,7783005235843883739,6645219572468958685,2429,
8454,57,8883951731514235066,89416560675199928,391,
8455,94,8016492867452686780,2072022214351576360,1407,
8456,9,74309687573183070,6280671097029903677,2444,
8457,93,1134453879293253238,6419700750012136995,29,
8458,39,5300405925223133339,7776311761026276391,1657,
8459,24,5050381660419736659,8016443428533866084,1993,
8460,60,2771480483960113188,5013364703882845839,909,
8461,12,8174770730236202951,7703252644297615397,2542,
8462,39,6186946022500391731,7574036195135309410,1366,
8463,2,3036144884724028373,6815283877569494028,1063,
8464,25,1698385754668130148,2526697236045058821,1163,
8465,44,8752186996339745097,7245036475115199924,1,
8466,27,5085205051185066061,7916417292600323697,1529,
8467,6,1858752321023445938,3499348725529885093,807,
8468,31,136492815171116334,8095111137885456572,2390,
8469,93,4435240928735411591,8492473223274008655,951,
8470,69,5451952636122930361,7246179486663906198,2898,
8471,12,2522825955176990433,2416868156294333702,441,
8472,80,1135196441508552202,200582552296790018,2222,
8473,12,2189445947532620160,5190162315838356739,2104,
8474,47,2182754241811909180,6163660718970212998,290,
8475,12,2592725195563834725,920664685557928513,2581,
8476,63,9030985468708819781,7194489342598442418,617,
8477,93,3259172862966604861,9066239880502298004,902,
8478,2,4294254405862575308,7918522156345053396,2657,
8479,79,8452079909710721173,7867669377094549585,2283,
8480,56,6093956460483653098,3650092006074177927,1393,
8481,76,5754239756440756743,862586819465199743,903,
8482,24,3047470144405930639,4059404713115686026,661,
8483,29,9025667748313593154,3036416819952737318,2320,
8484,72,8374459080246747493,4395878497994656681,318,
8485,18,7131889653902645587,2467167508531414990,202,
8486,63,8010698601628164569,5343898923701135576,787,
8487,90,4451031956730368301,1745860980087099362,1696,
8488,1,8115265757020879545,3752452636275571283,635,
8489,93,8791936148478212714,2198980687074781714,2846,
8490,77,4752552980969099662,3934827883450650294,1865,
8491,16,8887159704520384928,886432468240405286,698,
8492,21,8401953327786899464,1311514393215045369,1668,
8493,31,7664056516442432600,8157987363004750448,1799,
8494,10,6316678320922575346,8916571171274097969,321,
8495,84,1828929368252181759,3783436012736403846,1877,
8496,78,5009097586995464924,1576869322307042208,169,
8497,50,1212286311297005768,7439806719030297685,536,
8498,29,2860917248762729142,5946156417980461337,1967,
8499,87,5371459847021521123,1893836690549277260,1469,
8500,28,640414306687953068,6749881917091189125,2657,
8501,35,7531483808862283935,8632817547517657288,617,
8502,84,1817776469344842002,8642696576506935284,1532,
8503,44,9149088578248666396,7058865549802678209,849,
8504,68,787052262350538639,904668589327143525,2339,
8505,95,3418918481351601820,7747781853633453557,1747,
8506,97,6527172856933591447,2639378910211040912,1208,
8507,62,2984065290156285182,5062803421328259795,1367,
8508,7,75007608014875416,4854783621809439660,328,
8509,92,2792365099892511617,4764261864100581591,456,
8510,8,900099452134581300,787890217059037741,78,
8511,27,1179931061681478119,1954819579837238469,1291,
8512,61,9026214710076609095,5564248399572630655,2186,
8513,97,4863787083273076900,6743584914342370869,1544,
8514,20,3643082922935219290,5846915035637111852,2108,
8515,40,1392750492399916582,7317961600062787173,592,
8516,47,5438312033606187944,1187615498405899547,1825,
8517,87,4433430650129542920,8959187220303939292,2058,
8518,73,6925560495449368759,8190530405160288135,1115,
8519,8,3966731344054210101,1698627673665522665,254,
8520,71,1897558703186258891,2480007733557289917,1634,
8521,5,2986033255390338133,7804373388155820713,1306,
8522,65,703499115691371875,8693269714451449606,2591,
8523,44,8604368847918334266,4352295244711891217,1152,
8524,27,7149740667872639802,2287896984971055497,386,
8525,8,107569802515049581,2052122425557574659,1948,
8526,84,3707666723353747672,1235879514979395245,1319,
8527,37,3889763566969113703,195792062274258248,147,
8528,24,8322265663783140023,5799631753004521249,2475,
8529,42,8071239420785419819,5876746880725035929,990,
8530,58,7117949222932160787,460307391779627292,1251,
8531,23,7013187001174337593,5527088480694843409,1028,
8532,30,3574463179268558552,4295254087153750679,1445,
8533,22,5657342820672347613,5289294578921549045,1249,
8534,25,6098089301707258969,6242932010470620918,2479,
8535,42,3789188206007370864,5205867968738469636,2882,
8536,77,3226419051462966012,6403764351315529632,2551,
8537,63,2305456018453948097,4576633729209459508,924,
8538,81,2238806884412901841,7381180075573595785,2140,
8539,73,6272428878333921349,5286974398556141758,2865,
8540,1,6499670277554720923,5062999293643207868,501,
8541,93,150031043610969519,8439764564282646464,2077,
8542,79,1502724259495652106,5087813643382257984,724,
8543,69,4693399593486794953,3365596523631791853,1747,
8544,76,7595029345518239478,2093353617590227126,1956,
8545,95,1546635288052511153,7733536248027203989,1020,
8546,82,8930475119035763203,787545234456117314,943,
8547,92,2002160159339635832,7110027637250680234,2760,
8548,98,9053968487215652308,4360890194548981366,2466,
8549,55,2211486510610291272,2620603466709915657,1396,
8550,81,4734740430425843773,1456567650103540834,436,
8551,30,8706124433383084817,2874081310481880823,1065,
8552,92,2381927197917099092,5306359606151567065,2859,
8553,46,3305661886755424562,2360560890933413083,924,
8554,72,4502723622077190814,826404615193846358,1086,
8555,73,2284537488644951794,3575553926262389749,2647,
8556,93,5460442349491471807,1673464614019270959,2645,
8557,91,8355179410974905848,4012496563682764276,1422,
8558,14,4904388512813476318,5312809561345500232,2357,
8559,45,4348210928728652833,8239924765734823754,2239,
8560,39,336367035376806124,9213021539340920314,2174,
8561,85,8824770442070129105,495259719945401058,1776,
8562,88,5291212479430520164,9079937206052525690,1084,
8563,73,2769796914068647078,4626996161028850197,1993,
8564,35,2488333171686230604,140406566546632556,1072,
8565,13,3186782544486187608,439898589916985228,2819,
8566,6,2795117826379706116,6795742670851837977,596,
8567,40,2704484867553546123,838243230142686243,2147,
8568,13,3704522343117322739,7703655698567880144,1830,
8569,14,3505615716374633872,8314000515680634352,354,
8570,80,5892121040837970794,8809180203526264027,45,
8571,31,4430650892540502788,8195423835964102015,2858,
8572,66,6031738840715300953,6850316243356815702,1611,
8573,13,6071730399135204166,404203568838868979,855,
8574,24,1466304352527888087,3275904446231560729,1684,
8575,45,6422353316654620219,7546804336091840083,1960,
8576,47,8650939584943252021,2608671316282512114,427,
8577,67,8014370567729824846,5893420371428800858,998,
8578,62,5332705757956748232,5476052838066886998,2750,
8579,73,6953582216808919857,1066647676103535225,515,
8580,3,5803705707088822289,1042333676177834362,2705,
8581,14,2257133334976964453,6944379237980814886,2800,
8582,43,5949433836865257076,94022099283229468,1996,
8583,34,4990346014756313358,1850007415228210171,1628,
8584,90,4267936796076333728,6108977772997334017,1384,
8585,20,8497071765051676460,3211344439064598931,2657,
8586,32,2868916668386442157,302220061878149619,1307,
8587,0,902978338882696231,295637466762136685,1000,
8588,33,304833974532363688,2659958855115030764,2427,
8589,23,2747806335046773648,4420202860450129449,518,
8590,55,2294145437991002023,451322657606785679,402,
8591,16,3625821470026002987,7639869978967571322,593,
8592,51,1969783101868654394,1522041684911254576,1741,
8593,33,397419109335011015,7455353114192022127,2060,
8594,78,746847028347893612,3229466428806674923,1882,
8595,0,4629538467553082864,1061467232850982798,1727,
8596,18,6790065010169927025,2671232192952767388,1847,
8597,22,6271310793171593354,3295795472310986150,2827,
8598,55,4398946206381978860,8120489991115236312,522,
8599,9,5764111844190809214,1857675492845444495,766,
8600,77,2553048191625153136,3805455184019601994,2647,
8601,52,8867000971285838042,2358946061778559513,2742,
8602,13,1055570817470414074,7598720641221562138,1835,
8603,19,6181155241728158851,2174759929958907682,1541,
8604,85,2332006817345774445,3513639758048750666,2873,
8605,75,2370656938877060313,1478150864992145305,2703,
8606,40,4417610972961680253,7295205287755633685,2310,
8607,15,7802566768127577704,7334554381790781280,1819,
8608,79,2923263280274385514,7797273556133173273,655,
8609,46,8499121263325918346,3397449030885524399,2575,
8610,99,3329438331449421000,4592339871305909277,1171,
8611,96,1187309256119247697,1531507882094445952,1913,
8612,11,3963024672073997754,4633622853578313961,981,
8613,69,1848004768933036816,4414989723112557701,1504,
8614,6,696554374330051797,5992702660388281055,1605,
8615,44,2795666511687619645,815458586529706526,878,
8616,14,4248028566126944062,164790760255755849,1531,
8617,73,5794717689776058132,7980068123739002895,847,
8618,14,608979804322544461,9128814692193311514,1227,
8619,14,2961542218447566345,979079558493432536,1047,
8620,14,1803513262336696865,5393271323578279214,2668,
8621,97,1459398875994213626,127264410246217520,1295,
8622,48,4451748663690275568,6150033738283647565,1073,
8623,50,8967012401352415659,667991553256041375,1689,
8624,42,5419826341451954522,1625470591875607741,1820,
8625,20,1503532935438695957,420021033045450678,155,
8626,79,5200990592621069043,4861879827826545908,76,
8627,77,8247001712924755955,6316615320290773230,578,
8628,72,2301464583282607050,7595663309351631552,1449,
8629,41,246856667403924175,3935832777028747232,1656,
8630,24,8907602428381250644,356018464829358314,797,
8631,49,2779677481739577078,2969241458459802767,351,
8632,1,2236409077112244138,9076803523548139497,2353,
8633,41,5356492774795639479,102010588578651131,1399,
8634,69,5880149631180295770,3885625167970848008,140,
8635,44,5564916075289491769,7633866512228657691,2345,
8636,90,3533098836458434698,1769994455041095700,1345,
8637,5,1955355770695981091,3436852085553004157,2552,
8638,60,2637834047783438873,3979828041442016292,2148,
8639,37,8158769317119457842,1345726876177801169,1944,
8640,46,1492469155793213880,6348045873804703833,1184,
8641,79,7294598567609105628,7092472446507534253,871,
8642,15,1380180450143288811,1691200221301526762,1907,
8643,77,8792247393121150830,5621066101163583204,2142,
8644,2,4284459639619904551,6276626692351317265,2437,
8645,97,122999283232410130,2689364392350201005,964,
8646,42,4206732957469501293,3959606730422158722,2049,
8647,12,2836215190871659851,2454453973816726993,2777,
8648,10,870926004194153483,3124328583891303367,1770,
8649,51,4429044289467885563,3688443998289015130,2233,
8650,30,2111348765143547995,5997308025889947333,1685,
8651,55,6486248302438030197,4227629588953087378,1152,
8652,8,1447939253239871586,757441922225790550,1210,
8653,70,1502651581968366303,7341861330993991677,2751,
8654,22,8730323113000690239,8370964926279020626,1154,
8655,86,2648199544175095077,3801419354536087195,590,
8656,9,8198138558558858378,6723873537857099327,2016,
8657,31,4323539510324162197,6020128946735619998,2452,
8658,48,1506588194912311540,2006562686477930391,1430,
8659,48,8407875509647920284,7243385541687033852,300,
8660,47,4832077539310133829,8646920115165692716,684,
8661,96,1467928576625196438,8995661037654353498,832,
8662,27,281737779354311511,744724742640729096,154,
8663,85,7900473333475619125,2262056143315211192,1365,
8664,40,2019341358968132704,6095837255917707424,1486,
8665,9,1992505061986235062,1859554057807271370,1226,
8666,71,6789643226091866365,7466662868173118694,2000,
8667,77,4877918577993507181,5030668937299115237,644,
8668,38,5795411892912567433,2218955299750206342,1845,
8669,14,4631267468058205373,1957265067294493814,1884,
8670,2,6386274785337053855,6082658878147681448,1799,
8671,48,5326759932286700122,6081751905610458380,1424,
8672,39,8768310751421561238,4412144491060603561,1768,
8673,43,6226292829126906527,7315514230777692410,1828,
8674,72,8263441910462702647,294840148400961877,586,
8675,28,3708730495354026149,9121206366005020418,1289,
8676,79,4458046974173337175,8177418907851894987,1428,
8677,88,4830032991099472056,623093248680817221,2823,
8678,0,3755852009279983,1825360833405624495,1823,
8679,12,4966556037372892256,6721152498257206743,2353,
8680,25,261484411451597279,3731426227506440729,2050,
8681,16,4859410804444783509,5065638555575843522,245,
8682,44,3878796724567445395,3317258930125329059,2493,
8683,39,7419476093520130344,8938742478965976285,1356,
8684,13,1125165607773052628,1945674462888987925,528,
8685,82,8537635277743495468,6773500831798718239,1827,
8686,66,8140472713899092422,2056649811238858222,469,
8687,21,8981764165073675565,7934196014718577375,2450,
8688,22,6462550969215577450,6758290729673201382,1912,
8689,81,6103043462234276243,1764739336081957297,827,
8690,98,732275249711768345,6752457369198567243,1966,
8691,66,5687017348400910637,3931261487230328397,384,
8692,11,2220191660534435128,2289478956289684401,2675,
8693,37,2945498776009751878,1812081867917876497,2860,
8694,97,7419289600162834792,8890646115701923362,1733,
8695,86,734155263071990187,1691859151791410048,1492,
8696,72,1124260299919587101,4591616144416885210,144,
8697,89,3135547894219505894,6147231300305856943,912,
8698,79,2625339737421413309,5299800381494190372,2145,
8699,6,3565231073853927782,1164548597459988396,1515,
8700,57,7276907602771271529,7255821741844084344,1644,
8701,48,3033601740889022148,5789347659968945050,967,
8702,27,2150357262359610340,1034299017454885753,2634,
8703,30,2889144152558718536,5529782222746157143,1330,
8704,21,6959312282713723596,4753821733586833488,1327,
8705,17,6793099104663524406,5778644552816519676,1782,
8706,84,5372675240098527422,3190740755212509224,1047,
8707,31,2753313230075804686,5095486985571131830,771,
8708,16,3911216524278990930,8088079989214884176,1156,
8709,1,8044062647221771108,1296638765621828667,1828,
8710,37,8706985956143971776,4080662689567852296,2942,
8711,2,8378439369401671325,4817318050465813672,2398,
8712,84,5569134322920712828,860521764331263070,1574,
8713,75,6141690208077989373,1193687001484620066,542,
8714,52,597455856903524468,4154534360352642277,2333,
8715,22,3779207953988975072,7371248606250377795,1423,
8716,86,3264281942400794436,2202101393674469962,2077,
8717,18,3753437473787638126,2363786914894706950,2523,
8718,95,2199419778812599371,7569526730519795972,598,
8719,51,8371540321212990666,2460143101847193308,1133,
8720,93,7288965959966697396,8039612671478337763,2938,
8721,99,2698640488590656342,2522301732315254383,1054,
8722,58,2047785118881959862,8514901156193867724,726,
8723,17,1979083497830505687,1902448202224611583,160,
8724,17,868328211122351832,6793478546036800969,855,
8725,81,2150358411589850293,3573735822441669965,1077,
8726,41,615256774061111833,672478259913463406,2642,
8727,11,91913649823980568,7152220695961978273,1846,
8728,33,8121780833196920897,1962716734306379098,1961,
8729,49,5348379534443098218,6100092354124658568,584,
8730,72,8804763395252567268,8479234721837447356,2400,
8731,43,3906295778736592228,2919189805944513701,2070,
8732,30,1759924817978186612,4813540181656129183,2940,
8733,70,392104885292567652,6325969619082563523,177,
8734,76,9123789166782588576,6989833849246540365,1941,
8735,23,5891181937545276061,8301111106995672902,2523,
8736,66,6073609578795659937,6049853090519594874,1763,
8737,63,391727737842338558,1783415756178407803,1465,
8738,79,4589818390091107657,1323354891098698044,839,
8739,47,7438246916242737328,2958633715903764779,1401,
8740,62,1712923631962518384,788329214804764093,1670,
8741,83,5302826875011161366,7730459202027322258,2884,
8742,8,6978851305492236150,2013922345106051290,1824,
8743,15,3898567413187320988,70671532256585815,1695,
8744,52,8857671552592823391,1715054399856971512,405,
8745,27,1658812350381543634,2134691650291683300,408,
8746,38,3969508518132569402,5749017922557981077,2193,
8747,74,6189211076699616710,1315468963845424330,702,
8748,57,9211505320863552700,8035334072399573728,819,
8749,96,155927386250409140,9008785202496976672,853,
8750,58,4662092417596162777,8466862604450507785,2766,
8751,90,4839839861969901690,5728147503646882482,588,
8752,1,306176070756796990,3356631725515964781,909,
8753,34,6312124021953367129,7281015052984831818,1763,
8754,33,8427371564637677002,5883922147968900280,1417,
8755,24,4719862045233936243,9206163656634491788,173,
8756,62,7746928211928539761,6527058145788105864,2649,
8757,72,6692431034686638636,8824912921281335182,106,
8758,28,9130609673116299896,3860412326578326382,435,
8759,31,1841624004032497333,6037618250992428290,2147,
8760,39,2684873656924317012,1329420356794379085,778,
8761,36,7019780244315530802,1880072786286684412,462,
8762,40,8527228032119665574,7949011680881913097,322,
8763,26,7229188043567616456,1047828895702129569,481,
8764,75,8941976626320945934,7865396018510866040,676,
8765,15,1920148489574960911,628891019980811883,2017,
8766,60,2904719286452387070,7090447005415629098,2060,
8767,44,8271903235420780860,4558715676959552551,2217,
8768,36,931875405203142704,6215924082862859655,965,
8769,29,7793663807327656900,8490394876252336809,1857,
8770,94,7368149619162291600,604725141565243286,2762,
8771,70,7396678759139567613,70942259294244960,383,
8772,48,3747815530689958671,6659209543279442514,323,
8773,66,1727102492960157233,622774257557808413,1609,
8774,63,8184914079959950938,1544574244291699544,2297,
8775,64,7243688044844602307,7211214971328255508,759,
8776,42,4644994605337851052,4730966213335196234,1879,
8777,49,4461828012026861136,5698841736809539848,2488,
8778,33,7193067815475398518,5971279065911007003,2762,
8779,72,159042411603939012,6423761962300680243,2364,
8780,33,1925095640250104636,4662920276147902564,1275,
8781,21,4120126319127925972,4408963970300563608,2251,
8782,82,6486625808429727919,8730421911759150550,1146,
8783,29,861909238921123620,6929269255160362734,42,
8784,28,5684135407604827329,2733901897133187058,2109,
8785,75,2720065334675421107,4147673292964908487,1808,
8786,56,2714153734434586851,6059964800437176033,987,
8787,94,930428389093005547,8131022436669869662,1963,
8788,44,1463954466574382111,6212762675449700953,1713,
8789,31,201702322958927003,3967599800499239201,2636,
8790,89,948680986677333946,4646191338488942279,680,
8791,99,4063377671695641476,3449785514355895706,206,
8792,43,7963939415454571194,3176936163023085124,1240,
8793,35,4877130425087707605,4985496379510425654,1953,
8794,74,9133498090267650978,2107463594434342369,1464,
8795,28,5633895073062532871,6536758174334394590,2597,
8796,40,6143317359235494386,6373535561658078412,2737,
8797,51,8694549778474719816,1176070759993479920,358,
8798,64,1682671947770733956,7678625544873641681,664,
8799,29,6852269507670508688,7706495031485519558,948,
8800,10,8939600402963273261,4781636714316349262,2362,
8801,53,3850378840223284658,5957566630041214468,610,
8802,58,4313695022481222292,2636002854620684273,1866,
8803,18,2251242909786377374,8763749024140420472,2139,
8804,61,9083615494327229045,2028611281628777287,1366,
8805,98,6365459289579243264,4442004324205632580,1863,
8806,42,311643490080488679,2014270295156750678,2244,
8807,95,6185893429864502944,8669606621355664619,1319,
8808,61,6504708922825273048,2491458600988150195,1093,
8809,45,2305042008666915701,4045730693930801501,245,
8810,70,6264599542466926952,9033694287802175609,2057,
8811,33,7358558785971646104,1852252185114397068,2861,
8812,55,7650020097839166337,7184606311326283316,1336,
8813,85,1136850725115535797,3457180932350455294,2173,
8814,46,1784630394020608706,6900257486046206472,204,
8815,88,5868961509848357661,8056746696973009797,2602,
8816,35,2506567932706394804,8444976607025904649,2218,
8817,12,3612617709347015441,4126274662353899971,1837,
8818,80,7389027181823412968,1087853986764494279,977,
8819,67,8520235425615908472,6726337009731038944,2837,
8820,91,5829698011025323890,1645108675108500880,2934,
8821,52,843593304711884750,6338328455298060571,2997,
8822,17,1966494036318781772,8087185927714972092,1812,
8823,78,3726706232600502474,1123745840936182752,984,
8824,81,3160438901991397143,8713501582950538323,2504,
8825,87,7197650554762915827,8012538744193189822,227,
8826,32,1640475879893112690,9038629833040916509,1416,
8827,54,8253581159112272454,7569552186768113130,2092,
8828,93,4782787787503140809,5811803315447054189,6,
8829,78,6643555888040423049,2979082841999497815,2657,
8830,78,5411881392036019096,4631501801905378465,29,
8831,62,6374367435238567719,2802577880582588306,1975,
8832,45,1714253919855610524,5323420665962492540,1907,
8833,59,348114081905591631,5376710576474857554,2072,
8834,51,9189822479944564850,1279565449464613215,1571,
8835,40,4804646071544189396,947935677057301412,2168,
8836,4,3728700447149129408,6930570591036065699,497,
8837,9,190421064483507631,447348496368942969,663,
8838,79,139571429743730515,3202123872590011800,582,
8839,40,3623949096525312419,3778350960928100378,2856,
8840,27,4308892581294929058,699050163583999954,913,
8841,63,8558420631288379876,6958719512823920222,2857,
8842,79,8185004117056358559,7416091968475604130,439,
8843,87,1336627963532891728,2380488816525293861,121,
8844,25,4816587586026079704,4401423993605707778,1932,
8845,9,1686254581556532040,5642231354442795535,2871,
8846,78,5826805637344106142,5503017395448238233,2628,
8847,1,4876789604902163411,3847306145502795297,2613,
8848,90,37265555992567093,277557018416977636,2544,
8849,4,3018756558901819277,8861647772880057235,227,
8850,40,6428330288523797567,1511685482633913097,2830,
8851,12,5595102950233884698,6854110393694165033,1173,
8852,12,753523169318412257,8444311165461811894,615,
8853,2,7237997008446808691,8634591796922207504,523,
8854,63,6781694504270274389,3172047704027140297,1425,
8855,12,7883488971128264211,435278816305561945,902,
8856,40,3814083471473253935,342957287812579680,2306,
8857,29,7574223275064341442,5304317871234592737,2747,
8858,37,7633976609693566753,4984231579799492162,2087,
8859,69,1118721136100286393,7582333402695970236,371,
8860,58,4483138953193784372,2911757307507067636,1096,
8861,11,5533085883190078182,3790006893534466172,61,
8862,86,5814206083453783558,5596479078943868426,432,
8863,98,3702570973766780137,1304534171933960627,816,
8864,86,9046908194663069983,666962274293729568,1585,
8865,69,8145750508943136307,650970937105192675,2084,
8866,86,7064538031157996948,732612681985739062,784,
8867,22,6259155625903887360,2095687125920900278,1981,
8868,61,8718512794024626070,4586429872000519073,307,
8869,59,2833752496565247268,3714132557816999035,2399,
8870,83,9154251969448897655,8673622729356756849,1412,
8871,46,7360428903669515732,2370852596135378092,267,
8872,22,1421816035852551013,8970267848543973542,117,
8873,64,7981158293901433166,4650466861271419906,2697,
8874,63,7777081279410545758,1509480005884571629,658,
8875,45,4517486465396682643,4256780509892730811,2869,
8876,26,7019720723132534175,2161077637438695582,1558,
8877,18,8767845441478122056,1292854629702243286,319,
8878,21,2043923100852083119,7447160581690159248,2727,
8879,86,6008728569318442025,2808362711394424238,1590,
8880,26,8233791339985788862,5088895587692928415,1041,
8881,29,3607760072852236644,2093830236333490400,776,
8882,61,5667620035420355561,3925031335616839318,242,
8883,67,162684654987307758,1340837342457644863,2423,
8884,26,8899003727728827881,854794649218622813,2324,
8885,31,9144146865492517429,4770561946053967932,382,
8886,71,3464262398007160730,3073447589129304268,2832,
8887,12,6839859377315058497,2973707423046973502,2176,
8888,62,7800116989100860782,7160439658310717373,2925,
8889,94,840947654787346463,8289160253412739275,1152,
8890,18,4901375323880942966,45795694879175702,2564,
8891,57,8092090392475095470,4247726003997401185,1973,
8892,16,5169061293670508972,3101745017702074048,473,
8893,26,4512365285339619590,4133732471423078537,254,
8894,47,7801365976256793621,1513316285444475519,132,
8895,3,4624442874730104618,5850189505006341059,1044,
8896,37,7868695133191399371,792716609423405388,1391,
8897,50,497214124088308881,3105522454370916783,2119,
8898,43,2848201113240656371,9137093472592914951,1556,
8899,18,3436736086198858742,2035426624688248339,1997,
8900,28,5159977811258412270,1094724294821080196,2595,
8901,96,4516738995860625922,8886004557759075494,2086,
8902,94,2978111079297122263,1004892292203414539,2744,
8903,61,5575642954647006750,6647703051214096541,301,
8904,51,5289484161181796903,822479297822445318,1964,
8905,41,6385321313118400211,8848611948410289115,1891,
8906,76,2017795817394725166,8266860710222778498,2410,
8907,68,7894130593336465716,6727225483704387879,679,
8908,91,6691363739261459868,602470889578795808,1778,
8909,76,1720382095397792091,5561441549550549984,2011,
8910,65,7088826832688674362,5421907167216177997,1117,
8911,27,5075221524938119251,7560370832849466648,2588,
8912,79,8609879948809427713,909445515391198001,2423,
8913,71,8844294319639403017,5871368872514440586,1782,
8914,51,8804172978261726414,7126917491104205394,2256,
8915,68,1402203206720179132,3144240903257347578,765,
8916,28,3610657719857806663,7714417119952315839,2992,
8917,52,3875022067086323452,8644094697550469134,2050,
8918,32,96289737478734719,2071114455733406659,1013,
8919,68,4299259849143461798,7883929168795107081,2452,
8920,4,2099084947615857784,1577681440462428015,2846,
8921,37,4546870293704710408,253456980759131358,315,
8922,10,8638802828917882241,7748919198661910966,2025,
8923,57,8674176742244429090,4747073917220951617,1243,
8924,93,3994384391733818258,1281925699273482526,217,
8925,62,1330499579909639512,5352795328561012777,2966,
8926,47,8081761017863806854,8598475369288276594,1829,
8927,7,4823037838862137696,2460723600014374942,2164,
8928,45,7516317593134283042,5933161658840517660,1099,
8929,29,1141751472228928258,8142291743174498636,2622,
8930,62,8446218536785802685,7224332978191262484,148,
8931,33,3887604803458882196,6457112565332332277,935,
8932,6,1986180368970816098,1681699833025873259,2398,
8933,28,3180409024097046677,6606850032022047249,2014,
8934,75,7198313045353954622,308839995729294912,2209,
8935,16,4802816620262919969,5744578030535689734,971,
8936,22,190232335236529739,5425783889528358092,2441,
8937,10,9166703465425129385,2272446435940035673,919,
8938,82,3315138030690694398,8828662959663145879,2916,
8939,11,7632371375642659935,7550832034431601434,2097,
8940,50,5591002456946038207,4426261060202975289,1801,
